,comment,target
692,Not a five star review because this course is more like an introduction to programming on Java and best fit for a beginners. So that said this course is more about programming tools and project setup than a programming at all. ,"{'star review': ['star review'], 'cours': ['course'], 'introduct': ['introduction'], 'program': ['programming'], 'java': ['Java'], 'fit': ['fit'], 'beginn': ['beginners'], 'program tool': ['programming tools'], 'project setup': ['project setup']}"
693,"Very good introductory course in Java and OOP principles, well designed and structured, provides perfect programming assignments.","{'cours': ['course'], 'java': ['Java'], 'oop principl': ['OOP principles'], 'program assign': ['programming assignments']}"
694,Great course,{'cours': ['course']}
695,This class was a great refresher and continuation of the OOP methodology. ,"{'class': ['class'], 'refresh': ['refresher'], 'continu': ['continuation'], 'oop methodolog': ['OOP methodology']}"
696,A very good course with a direct application in an interesting and engaging project. The video lectures are well structured and lots of additional information is provided. I would recommend this course to all java beginners. ,"{'cours': ['course'], 'applic': ['application'], 'project': ['project'], 'video': ['video'], 'lot': ['lots'], 'inform': ['information'], 'java beginn': ['java beginners']}"
697,I was a beginner to JAVA when i had started this course. But after completing this course i am very confident with JAVA concepts. Great course by great professors.,"{'beginn': ['beginner'], 'java': ['JAVA'], 'cours': ['course'], 'java concept': ['JAVA concepts'], 'professor': ['professors']}"
698,"This is definitely one of the best courses I have taken. The presentations, resources, and projects are very creative and well designed. The what do you want to cover next quizzes tempt you to try things on your own before looking for help, which is a nice teaser. The only reason I give it 4 5 is that a few of the project instructions were too vague to figure out what they were asking for i.e. without asking ","{'cours': ['courses'], 'present': ['presentations'], 'resourc': ['resources'], 'project': ['projects'], 'quizz': ['quizzes'], 'thing': ['things'], 'help': ['help'], 'teaser': ['teaser'], 'reason': ['reason'], 'project instruct': ['project instructions']}"
699,Nice explanation of inheritance &amp; consctructors,"{'explan': ['explanation'], 'inherit': ['inheritance'], 'consctructor': ['consctructors']}"
700,Excellent specialization,{'special': ['specialization']}
701,Little bit tough.Very good course,{'bit cours': ['bit course']}
702,A ???well-knit coursework and pretty straightforward approach towards understanding concepts in OOP that comes with a good project to practice on.,{}
703, An exceptional course in intermediary programming! ,"{'cours': ['course'], 'program': ['programming']}"
704,"Love this course, the quality of this course is far beyond to what my current online master degree offers. ","{'love': ['Love'], 'cours': ['course'], 'qualiti': ['quality'], 'master degre offer': ['master degree offers']}"
705,"Great course to understand the basics of OO programming. Hierarchy, Interface, Abstract Class notions very well pointed out.Note Wouldn't recommend if you are an absolute beginner.","{'cours': ['course'], 'basic': ['basics'], 'oo program': ['OO programming'], 'hierarchi': ['Hierarchy'], 'interfac': ['Interface'], 'out.not': ['out.Note'], 'beginn': ['beginner']}"
706,Just an amazing course! Thanks for the great work,"{'cours': ['course'], 'thank': ['Thanks'], 'work': ['work']}"
707,Great course ! The professors that participated have a huge talent at explaining and sharing their knowledge !,"{'cours': ['course'], 'professor': ['professors'], 'talent': ['talent'], 'knowledg': ['knowledge']}"
708,"A great introduction to the fundamentals of building real-world software, with an engaging project world map of earthquakes that you continuously evolve throughout the course and a unique, friendly approach to programming assignments.","{'introduct': ['introduction'], 'fundament': ['fundamentals'], 'softwar': ['software'], 'project world map': ['project world map'], 'earthquak': ['earthquakes'], 'cours': ['course'], 'approach': ['approach'], 'program assign': ['programming assignments']}"
709,The project is very interesting.,{'project': ['project']}
710,Excellent Course,{'cours': ['Course']}
711,Perfect for newbie!,"{'perfect': ['Perfect'], 'newbi': ['newbie']}"
712,"Awesome course.Assignments are fun and I got a lot of things to learn.I was good in Java before starting the course, but still learned a lot.","{'course.assign': ['course.Assignments'], 'fun': ['fun'], 'lot': ['lot'], 'thing': ['things'], 'learn.i': ['learn.I'], 'java': ['Java'], 'cours': ['course']}"
713,"It's a relatively short and easy course, but it has good lecture videos and programming assignments.Also, I think that you would have to already have fairly good computer programming skills either in Java or some other language to take this course, because it pretty much jumps right into adding complex functionality to existing programs to extend their behavior.","{'cours': ['course'], 'lectur video': ['lecture videos'], 'program assignments.also': ['programming assignments.Also'], 'comput program skill': ['computer programming skills'], 'java': ['Java'], 'languag': ['language'], 'function': ['functionality'], 'program': ['programs'], 'behavior': ['behavior']}"
714,Excellent course,{'cours': ['course']}
715,"It needs project based exams, not quizzes. These project exams should be a combination of automated programming tasks, like the kind you find on HackerRank or Codeforces and peer assessment based projects that asks students to evaluate the readability of each others code. As it currently stands, this course is a joke. ","{'project exam': ['project exams'], 'program task': ['programming tasks'], 'kind': ['kind'], 'peer assess project': ['peer assessment projects'], 'student': ['students'], 'readabl': ['readability'], 'other': ['others'], 'cours': ['course'], 'joke': ['joke']}"
716,Very good course,{'cours': ['course']}
717,It is a very good class for learning Java! The three teachers are very excellent and nice. ,"{'class': ['class'], 'java': ['Java'], 'teacher': ['teachers']}"
718,Very good course. It explains in simple way all basic material that you must know about OOP. ,"{'cours': ['course'], 'way': ['way'], 'materi': ['material'], 'oop': ['OOP']}"
719,Very well taught by very intellectuals.,{'intellectu': ['intellectuals']}
720,I learned quite a lot and the course work was easy to follow and build knowledge from lesson to lesson. I enjoyed the projects as well.,"{'lot': ['lot'], 'cours work': ['course work'], 'knowledg': ['knowledge'], 'lesson': ['lesson'], 'project': ['projects']}"
721,Excellent course! very challenging class,"{'cours': ['course'], 'class': ['class']}"
722,great course!!!,{'cours': ['course']}
723,Very helpful introduction to OOP course,"{'introduct': ['introduction'], 'oop cours': ['OOP course']}"
724,"The topics are covered perfectly in such a way that every learner can digest the content by spending some time on them. After that, learners can able to learn most of the basics of OOP. The homeworks are also well designed and helpful. Thanks to the creators of this course and the instructors. ","{'topic': ['topics'], 'way': ['way'], 'learner': ['learners', 'learner'], 'content': ['content'], 'time': ['time'], 'basic': ['basics'], 'oop': ['OOP'], 'thank': ['Thanks'], 'creator': ['creators'], 'cours': ['course'], 'instructor': ['instructors']}"
725,Great Course ,{'great cours': ['Great Course']}
726,This class was extremely well structured. The assignments provided excellent opportunities to thoroughly learn the course material. I would highly recommend this class.,"{'class': ['class'], 'assign': ['assignments'], 'opportun': ['opportunities'], 'cours materi': ['course material']}"
727,"The only complaint I have about this course is the horribly irritating music at the beginning of each lecture video. I would have my headphones in, volume up so I could hear the lecturers clearly, then when the next video would start there would be this terrible music that started very abruptly. If I was very quick I could mute my volume until it finished, but I think this is totally unnecessary. PLEASE consider changing this, as it will affect my decision to pursue further courses in this specialization","{'complaint': ['complaint'], 'cours': ['courses', 'course'], 'music': ['music'], 'begin': ['beginning'], 'lectur video': ['lecture video'], 'volum': ['volume'], 'lectur': ['lecturers'], 'video': ['video'], 'decis': ['decision'], 'special': ['specialization']}"
728,Peer reviews was unfair. It's must be any methods to exclude inadequate learners from reviewing. Blacklists is only one way to stop them now.,"{'review': ['reviews'], 'method': ['methods'], 'learner': ['learners'], 'way': ['way']}"
729,"Great introduction to OOP with Java. This is not a pure theoretical course, neither a entirely practical course... It is both, so the instructors present the material with a good balance between theory and practice. Part of your assignment tasks is to explore on Java classes and learn how to use their methods functions in your own programs, which gives you a taste of a daily programmer job. The end of course project stimulates your creativity!Nonetheless, this course will be challenging for someone who has not been exposed to any OOP concepts before. Make sure to practice a lot and go to the discussion forums, which are a great resource for help, at any moment you need it.","{'introduct': ['introduction'], 'oop': ['OOP'], 'java': ['Java'], 'cours': ['course'], 'instructor': ['instructors'], 'materi': ['material'], 'balanc': ['balance'], 'theori': ['theory'], 'practic': ['practice'], 'part': ['Part'], 'assign task': ['assignment tasks'], 'java class': ['Java classes'], 'method function': ['methods functions'], 'program': ['programs'], 'programm job': ['programmer job'], 'end': ['end'], 'cours project': ['course project'], 'creativity!nonetheless': ['creativity!Nonetheless'], 'someon': ['someone'], 'oop concept': ['OOP concepts'], 'lot': ['lot'], 'discuss forum': ['discussion forums'], 'resourc': ['resource'], 'help': ['help'], 'moment': ['moment']}"
730,Loved the Unfolding Maps application! Great way to learn object oriented programming. Really enjoyed the extension project at the end.,"{'unfold map applic': ['Unfolding Maps application'], 'way': ['way'], 'object program': ['object programming'], 'extens project': ['extension project'], 'end': ['end']}"
731,Great course. The exercises have found it very good. I have learned a lot,"{'cours': ['course'], 'exercis': ['exercises'], 'lot': ['lot']}"
732,"very well structured, maybe even a bit too much at some times ","{'bit': ['bit'], 'time': ['times']}"
733,It's very well designed and explained.,{}
734,i,{}
735,Nice course. But peer assignment reviews takes much more time than estimated 30 minutes.,"{'cours': ['course'], 'assign review': ['assignment reviews'], 'time': ['time'], 'minut': ['minutes']}"
736,Outstanding course. It's readily apparent that the course developers put a lot of thought and effort into this course. The mapping example that was used throughout the course was a good choice.,"{'cours': ['course'], 'cours develop': ['course developers'], 'lot': ['lot'], 'thought': ['thought'], 'effort': ['effort'], 'map exampl': ['mapping example'], 'choic': ['choice']}"
737,"Thanks a lot, very interesting course.","{'thank': ['Thanks'], 'lot': ['lot'], 'cours': ['course']}"
738,This course provides right stepping stone for OOP concepts as well as Java.,"{'cours': ['course'], 'stone': ['stone'], 'oop concept': ['OOP concepts'], 'java': ['Java']}"
739,"Excellent course! 100% recommended! Despite I had a strong background in computing and I found it a little bit easy, I really enjoyed the lectures and programming assignments and I have learned some interesting stuff. In my case, I know how to program but I have coded in Matlab for too long. So I am finding the whole specialization very useful. ","{'cours': ['course'], '%': ['%'], 'background': ['background'], 'comput': ['computing'], 'bit': ['bit'], 'program': ['program', 'programming'], 'assign': ['assignments'], 'stuff': ['stuff'], 'matlab': ['Matlab'], 'special': ['specialization']}"
740,"This course helped me understand key concepts of Object Oriented Programming. By doing the weekly assignments, I had a chance to practice what I have learnt straight way. ","{'cours': ['course'], 'concept': ['concepts'], 'object orient program': ['Object Oriented Programming'], 'assign': ['assignments'], 'way': ['way']}"
741,This course helps me a lot with understanding Java.,"{'cours': ['course'], 'lot': ['lot'], 'java': ['Java']}"
742,If you are a beginner in OO not recommend ,"{'beginn': ['beginner'], 'oo': ['OO']}"
743,I highly recommend this course for Java programmers. Very practical.,"{'cours': ['course'], 'java programm': ['Java programmers']}"
744,"The course is really great and the explanations are very clear! Instructors are so inspirational! I think the good idea is to develop such a project from scratch, without using given starter code. Thank you a lot!","{'cours': ['course'], 'explan': ['explanations'], 'instructor': ['Instructors'], 'idea': ['idea'], 'project': ['project'], 'scratch': ['scratch'], 'code': ['code'], 'lot': ['lot']}"
745,"Great course, excellent for a programmer with beginner Java skills, and perhaps a better intermediate grasp of another language such as Python, wanting to dive a bit deeper into Java with appropriate explanations.","{'cours': ['course'], 'programm': ['programmer'], 'beginn java skill': ['beginner Java skills'], 'grasp': ['grasp'], 'languag': ['language'], 'python': ['Python'], 'dive': ['dive'], 'bit': ['bit'], 'java': ['Java'], 'explan': ['explanations']}"
746,"University of California did a great job!Thank you guys!Great course, concept challenges are very helpful and surprisingly one additional week for finishing up was wonderful idea - it helped me to finish last assignment on time. ","{'univers': ['University'], 'job!thank': ['job!Thank'], 'guys!great cours': ['guys!Great course'], 'concept challeng': ['concept challenges'], 'week': ['week'], 'idea': ['idea'], 'assign': ['assignment'], 'time': ['time']}"
747,Great course to get new students started with Java. The project keeps the students engaged and interested. ,"{'cours': ['course'], 'student': ['students'], 'java': ['Java'], 'project': ['project']}"
748,Love the teaching style.,"{'love': ['Love'], 'teach style': ['teaching style']}"
749,Great course. ,{'cours': ['course']}
750,"A nice ending project, but other user reviewing can be unreliable. The diagrams were still helpful, and made the videos more comprehensive.","{'end project': ['ending project'], 'user': ['user'], 'diagram': ['diagrams'], 'video': ['videos']}"
751,A really great course,{'cours': ['course']}
752,Great course.,{'cours': ['course']}
753,A good practical overview of Java language with good exercises that emphasize the course contents.,"{'overview': ['overview'], 'java languag': ['Java language'], 'exercis': ['exercises'], 'cours content': ['course contents']}"
754,"It is very useful, especially the example framework they have with the maps and worldbank data","{'exampl framework': ['example framework'], 'map': ['maps'], 'data': ['data']}"
755,Practical project experience can be obtained!,{'practic project experi': ['Practical project experience']}
756,Not a difficult course but teaches you much about Java.,"{'cours': ['course'], 'java': ['Java']}"
757,Great Instructor and a nice way to teach us. Liked every single lecture. Enjoyed the project too.,"{'instructor': ['Instructor'], 'way': ['way'], 'lectur': ['lecture'], 'project': ['project']}"
758,I loved this course and I believe I gained some valuable skills and knowledge by taking the course. ,"{'cours': ['course'], 'skill': ['skills'], 'knowledg': ['knowledge']}"
759,"Very crisp explanations. Treatment on polymorphism was very good. The only thing I did not like was that we were forced to cast a few times during our assignments, and usually this is not a good practice to be taught to someone.","{'explan': ['explanations'], 'treatment': ['Treatment'], 'polymorph': ['polymorphism'], 'thing': ['thing'], 'time': ['times'], 'assign': ['assignments'], 'practic': ['practice'], 'someon': ['someone']}"
760,Instructors are exemplary. This series is the best crafted that I've seen on-line. Makes me look forward to the next week.,"{'instructor': ['Instructors'], 'seri': ['series'], 'week': ['week']}"
761,Very sad that this is no longer free,{}
762,Thank you for the cource!,{'courc': ['cource']}
763,"amazing course, i really enjoyed while learning ^ ^",{'cours': ['course']}
764,"Excellent course with great content. The only problem is that there's a bit less administrative assistance in the discussion forums than perhaps preferable. Aside from that, this course was fun, and while some parts were strenuous, I enjoyed taking it!","{'cours': ['course'], 'content': ['content'], 'problem': ['problem'], 'bit': ['bit'], 'assist': ['assistance'], 'discuss forum': ['discussion forums'], 'fun': ['fun'], 'part': ['parts']}"
765,Very helpful course that gives you tools to start doing your own projects. Loved the final project task! ,"{'cours': ['course'], 'tool': ['tools'], 'project': ['projects'], 'project task': ['project task']}"
766,I've learned a lot an it was fun to work with actual data ,"{'lot': ['lot'], 'fun': ['fun'], 'data': ['data']}"
767,"I learnt some good tricks on this course, it came at the this time for what I was doing at work. I recommend this course as it covers most of the basics, and encapsulated difficult parts, all you do call a method to do something.","{'trick': ['tricks'], 'cours': ['course'], 'time': ['time'], 'work': ['work'], 'basic': ['basics'], 'part': ['parts'], 'method': ['method'], 'someth': ['something']}"
768,"Really fun, light introduction to the specifics of Java","{'fun': ['fun'], 'introduct': ['introduction'], 'specif': ['specifics'], 'java': ['Java']}"
769,Great! ,{}
770,Very good introduction to Java programming. It definitely helps to be familiar with Java already and one should really be able to read code and deduce what it does in order to do well on the quizzes.,"{'introduct': ['introduction'], 'java program': ['Java programming'], 'java': ['Java'], 'code': ['code'], 'quizz': ['quizzes']}"
771,"Good explanations, easy examples and easy to follow","{'explan': ['explanations'], 'exampl': ['examples']}"
772,"Really great course! I have leant a lot, very interesting!","{'cours': ['course'], 'lot': ['lot']}"
773,Good explanations and fun project.,"{'explan': ['explanations'], 'fun project': ['fun project']}"
774,Amazing course!!,{'cours': ['course']}
775,This course really presents the concepts of OOP amazingly well. ,"{'cours': ['course'], 'concept': ['concepts'], 'oop': ['OOP']}"
776,Great course for basic knowledge about Java programming.,"{'cours': ['course'], 'knowledg': ['knowledge'], 'java program': ['Java programming']}"
777,Awesome course.,{'cours': ['course']}
778,Terrific course!,{'terrif cours': ['Terrific course']}
779,"Great course! The activities were nice, and challenging. The instructors did a good job of explaining things in diverse ways.","{'cours': ['course'], 'activ': ['activities'], 'instructor': ['instructors'], 'job': ['job'], 'thing': ['things'], 'way': ['ways']}"
780,Good course with it i better understand the java structure.,"{'cours': ['course'], 'java structur': ['java structure']}"
781,"I really liked the structure of the course, and also the course contents.","{'structur': ['structure'], 'cours': ['course'], 'cours content': ['course contents']}"
782,"Pefrect course for beginners like myself. Everything was really well explained but not too slow either, the way things were presented was easy to follow, but also interesting; touching subjects close to real life problems we might encounter. Last, but not the least on contrary , lecturers were really easy to listen, they explained everything well, but the feeling wasn't too strict or overly professional. It was a joy. ","{'pefrect cours': ['Pefrect course'], 'beginn': ['beginners'], 'everyth': ['Everything', 'everything'], 'way': ['way'], 'thing': ['things'], 'subject': ['subjects'], 'life problem': ['life problems'], 'contrari': ['contrary'], 'lectur': ['lecturers'], 'feel': ['feeling'], 'joy': ['joy']}"
783,Good pace and interesting topics. Getting ready to take the next one.,"{'pace': ['pace'], 'topic': ['topics']}"
784,"Although I agree that the mapping library that is used for the programming assignments adds something visually interesting to the course, I felt that it added an unnecessary level complexity when it came understanding the object-oriented aspects of the language. I spent a lot of time trying to understand how to use a library that I won't likely use again just to be able to apply the core programming concepts being taught in that lesson. Having said this, I felt a good sense of accomplishment after getting through the final project.","{'map librari': ['mapping library'], 'program assign': ['programming assignments'], 'someth': ['something'], 'cours': ['course'], 'level complex': ['level complexity'], 'aspect': ['aspects'], 'languag': ['language'], 'lot': ['lot'], 'time': ['time'], 'librari': ['library'], 'core program concept': ['core programming concepts'], 'lesson': ['lesson'], 'sens': ['sense'], 'accomplish': ['accomplishment'], 'project': ['project']}"
785,Was great I enjoyed the whole project working with processing applets,"{'project': ['project'], 'process applet': ['processing applets']}"
786,Perfect for beginner novice programmer who want's to take the next step.,"{'perfect': ['Perfect'], 'beginn novic programm': ['beginner novice programmer'], 'step': ['step']}"
787,"Good, well paced course. Big advantage is the short duration of the video-lectures. I prefer a few short ones over one long lecture.","{'cours': ['course'], 'advantag': ['advantage'], 'durat': ['duration'], 'video-lectur': ['video-lectures'], 'one': ['ones'], 'lectur': ['lecture']}"
788,good interaction,{'interact': ['interaction']}
