,comment,target
391,"Good course, but is not so well interpreted. In some cases, I really donot understand what does the lecturer talks about.","{'cours': ['course'], 'case': ['cases'], 'lectur': ['lecturer']}"
392,loved the course. learnt a lot about neural networks,"{'cours': ['course'], 'lot': ['lot'], 'network': ['networks']}"
393,"Great course, highly informative. The generative models parts is especially interesting. ","{'cours': ['course'], 'model part': ['models parts']}"
394,"Great material, it is amazing that lectures by one of the most influential people in the neural network for machine learning community are freely available for everyone. The course could benefit from additional topics that appeared over the last 1-2 years GANs for instance There was a number of problems with quizes like missing parts of question descriptions, missing images or broken links.","{'materi': ['material'], 'peopl': ['people'], 'network': ['network'], 'machin learn communiti': ['machine learning community'], 'everyon': ['everyone'], 'cours': ['course'], 'topic': ['topics'], 'year': ['years'], 'instanc': ['instance'], 'number': ['number'], 'problem': ['problems'], 'quiz': ['quizes'], 'part': ['parts'], 'question descript': ['question descriptions'], 'imag': ['images'], 'link': ['links']}"
395,"The course gives I think a good overview over the concepts of neural networks and the teaching material is good. However generally the course is more advanced than I suspected, so it took me much more time then what is given for the lectures quizzes to complete it. If you are not already familiar with the concepts and or have a strong mathematical background it can be sometimes frustrating - One thing that definitively needs improvement is that 2 times the questions of the quizzes were corrupted parts were missing Not sure if this was due to the material itself or a bug in the Cousera platform. So look in the discussion forum if you find something strange in the quizzes.","{'cours': ['course'], 'overview': ['overview'], 'concept': ['concepts'], 'network': ['networks'], 'teach materi': ['teaching material'], 'time': ['time'], 'lectur quizz': ['lectures quizzes'], 'background': ['background'], 'thing': ['thing'], 'improv': ['improvement'], '2 time': ['2 times'], 'question': ['questions'], 'quizz': ['quizzes'], 'part': ['parts'], 'materi': ['material'], 'bug': ['bug'], 'cousera platform': ['Cousera platform'], 'discuss forum': ['discussion forum'], 'someth': ['something']}"
396,"Brilliant course! I have reviewed this course many times, learning more each time, and I cannot thank Professor Hinton and Coursera enough for making this course available. This course was first offered 4 years ago, but the material as of 2017 is still quite fresh and relevant, and I would say 'required' for anyone who wants to gain a solid understanding in Neural Networks, learning directly from one of the pioneers of Deep Learning. ","{'cours': ['course'], 'time': ['time', 'times'], 'professor hinton': ['Professor Hinton'], 'coursera': ['Coursera'], 'year': ['years'], 'materi': ['material'], 'anyon': ['anyone'], 'understand': ['understanding'], 'neural network': ['Neural Networks'], 'pioneer': ['pioneers'], 'deep learn': ['Deep Learning']}"
397,Some mistakes in the materials and quizes make this course stronger that the others ,"{'mistak': ['mistakes'], 'materi': ['materials'], 'quiz': ['quizes'], 'cours': ['course'], 'other': ['others']}"
398,Excellent content and overview of the field. Appreciated the links to journal papers as extensions to the lecture notes. Course is let down somewhat by lecture notes that skim the surface too much to really be useful and outright errors in quizzes and assignments that will hinder completion unless you read through every forum post to find the missing information. Quiz 13 was the worst offender ,"{'content': ['content'], 'overview': ['overview'], 'field': ['field'], 'link': ['links'], 'journal paper': ['journal papers'], 'extens': ['extensions'], 'lectur note': ['lecture notes'], 'cours': ['Course'], 'error': ['errors'], 'quizz': ['quizzes'], 'assign': ['assignments'], 'complet': ['completion'], 'inform': ['information'], 'quiz': ['Quiz'], 'offend': ['offender']}"
399,This is an excellent course. Hats off to Prof Hinton. I had a great time learning new things. Thank you!,"{'cours': ['course'], 'prof hinton': ['Prof Hinton'], 'time': ['time'], 'thing': ['things']}"
400,Excellent course. Thanks to Prof Geoffrey Hinton for such a detailed course covering so many topics in this key field.,"{'cours': ['course'], 'thank': ['Thanks'], 'prof geoffrey hinton': ['Prof Geoffrey Hinton'], 'topic': ['topics'], 'field': ['field']}"
401,"Great course, great teacher and great balance between theory and practise. Videos really need to understand the most difficult concepts","{'cours': ['course'], 'teacher': ['teacher'], 'balanc': ['balance'], 'theori': ['theory'], 'practis': ['practise'], 'video': ['Videos'], 'concept': ['concepts']}"
402,"A great course to learn.Some quiz are broken, check forums often for that.","{'cours': ['course'], 'learn.som quiz': ['learn.Some quiz'], 'forum': ['forums']}"
403,"Hinton is the reason we use neural nets today. He's advanced the theory and continues to explore new approaches. This is eye opening. He motivates the theory behind each approach he advances very well. Unfortunately, the practical side of the pedagogy of this course is not as strong. It is understandable to not turn this into a programming class. However, there is too much of a gap between even a clear explanation of theory and actual practice. This could be remedied with more hands on exercises not necessarily coding, though coding is a fine way to test understanding. ","{'hinton': ['Hinton'], 'reason': ['reason'], 'net': ['nets'], 'theori': ['theory'], 'approach': ['approach', 'approaches'], 'eye open': ['eye opening'], 'advanc': ['advances'], 'side': ['side'], 'pedagogi': ['pedagogy'], 'cours': ['course'], 'program class': ['programming class'], 'gap': ['gap'], 'explan': ['explanation'], 'practic': ['practice'], 'hand': ['hands'], 'exercis': ['exercises'], 'way': ['way'], 'understand': ['understanding']}"
404,Awesome course. Wish there were more programming assignments.,"{'cours': ['course'], 'program assign': ['programming assignments']}"
405,"Sometimes it felt too fast paced, still I enjoyed it.",{}
406,Difficult but interesting course.,{'cours': ['course']}
407,I like this course because it not only explains the theory of neural computing but demonstrates neural networks ML with a lot of practical examples as well. It enlightened me in the applications of Machine Learning technologies. ,"{'cours': ['course'], 'theori': ['theory'], 'comput': ['computing'], 'network ml': ['networks ML'], 'lot': ['lot'], 'exampl': ['examples'], 'applic': ['applications'], 'machin learn technolog': ['Machine Learning technologies']}"
408,It's one of the most well structured and prepared Coursera courses I've ever attended. The instructor Professor Hinton is also one of the most famous Deep Neural Network scholars nowadays. ,"{'coursera cours': ['Coursera courses'], 'instructor professor hinton': ['instructor Professor Hinton'], 'neural network scholar': ['Neural Network scholars']}"
409,Simply illuminating.,{}
410,interesting history of neural networks and excellent coverage of all main architectures.couple of problems during the quizzes. An update is needed!,"{'histori': ['history'], 'network': ['networks'], 'coverag': ['coverage'], 'architectures.coupl': ['architectures.couple'], 'problem': ['problems'], 'quizz': ['quizzes']}"
411,"Course content The material is very cool, a lot of topics are covered. As for me, sometimes it was hard to understand the material because there weren't enough visualization and animation. Would be good to visualize animate content more, like in Andrew's Ng ML course less text, more visualization Organization Some links were broken, some quizzes assignments were without files pictures, so it is bad.","{'cours content': ['Course content'], 'materi': ['material'], 'lot': ['lot'], 'topic': ['topics'], 'visual': ['visualization'], 'anim': ['animation'], 'content': ['content'], 'ng ml cours': ['Ng ML course'], 'text': ['text'], 'visual organ link': ['visualization Organization links'], 'quizz assign': ['quizzes assignments']}"
412,Really great and interesting course.,{'cours': ['course']}
413,"It is complete and interesting overview of state of neural network today. I really enjoyed lectures and quizes. Unfortunately, there are a couple bugs in coursera quizzes that confused me. Yet, forum discussions helped pass the course.","{'overview': ['overview'], 'state': ['state'], 'network': ['network'], 'coupl bug': ['couple bugs'], 'coursera': ['coursera'], 'forum discuss': ['forum discussions'], 'cours': ['course']}"
414,"Great course for learning Neural Networks. I learnt from the best, the God-Father of Neural Networks. Who you learn from is just as important as what you learn.","{'cours': ['course'], 'neural network': ['Neural Networks'], 'god-fath': ['God-Father']}"
415,Excellent course but need do a some research outside of the course to understand it,"{'cours': ['course'], 'research': ['research']}"
416,Great material,{'materi': ['material']}
417,A perfect introduction into the topic,"{'introduct': ['introduction'], 'topic': ['topic']}"
418,"good , theoretical,but no new neural network technology but ,if you understand the theoretical content , you will have one steady base to understand other new technology.","{'network technolog': ['network technology'], 'content': ['content'], 'base': ['base'], 'technolog': ['technology']}"
419,"Programming exercises could be made more clear. Also, prior to each lecture, it would be useful to mention what specific papers or back ground material should be read to follow the lectures easily.","{'exercis': ['exercises'], 'lectur': ['lecture'], 'paper': ['papers'], 'ground materi': ['ground material']}"
420,"Definitely not an introductory course to machine learning, but even if you know nothing about the matter like me and have a fairly good understanding of mathematics, or are willing to use your spare time to catch up with linear algebra and calculus topics again, like myself , you can still enjoy this course very much.","{'cours': ['course'], 'machin learn': ['machine learning'], 'understand': ['understanding'], 'mathemat': ['mathematics'], 'time': ['time'], 'algebra': ['algebra'], 'calculus topic': ['calculus topics']}"
421,"This was a superb course. I completely enjoyed it. There were a few technical issues with the assignments. But other than that, it was a top notch course.","{'cours': ['course'], 'issu': ['issues'], 'assign': ['assignments'], 'notch cours': ['notch course']}"
422,Prof. Hinton has an interesting viewpoint on machine learning models other than neural networks. Watch videos in the later weeks.,"{'prof. hinton': ['Prof. Hinton'], 'viewpoint': ['viewpoint'], 'machin learn model': ['machine learning models'], 'network': ['networks'], 'video': ['videos'], 'week': ['weeks']}"
423,"In general, this course goes through some basic aspects of neural networks, which is suited for beginners. However, some parts of the course are not clearly explained, e.g. the sigmoid belief net, and there's some problems with the quizes.","{'cours': ['course'], 'aspect': ['aspects'], 'network': ['networks'], 'beginn': ['beginners'], 'part': ['parts'], 'belief net': ['belief net'], 'problem': ['problems'], 'quiz': ['quizes']}"
424,Great course for an introduction to neural networks.,"{'cours': ['course'], 'introduct': ['introduction'], 'network': ['networks']}"
425,Very interesting material covered and in-depth views. Unfortunately a few technical issues in quizzes.,"{'materi': ['material'], 'view': ['views'], 'issu': ['issues'], 'quizz': ['quizzes']}"
426,Very good course,{'cours': ['course']}
427,"The course was ported to the new Coursera platform in a amateurish way without any testing. Learners have been complaining on the forums for months about bugs and missing information in the assessments, and they are still not fixed. The content is generally interesting, but not presented in a cohesive way. Many concepts are juggled with without giving clear, mathematical definitions.","{'cours': ['course'], 'coursera platform': ['Coursera platform'], 'way': ['way'], 'test': ['testing'], 'learner': ['Learners'], 'forum': ['forums'], 'month': ['months'], 'bug': ['bugs'], 'inform': ['information'], 'assess': ['assessments'], 'content': ['content'], 'concept': ['concepts'], 'definit': ['definitions']}"
428,"Really great course. A couple of issues with missing lectures and problems with quizzes, but the quality and death of the content more than makes up for it. Fascinating and inspiring.","{'cours': ['course'], 'coupl': ['couple'], 'issu': ['issues'], 'problem': ['problems'], 'quizz': ['quizzes'], 'qualiti': ['quality'], 'death': ['death'], 'content': ['content']}"
429,"Very inteligent course and quizesHowever, there are a few bugs in the grading system, check the relevant forums if your answers are wrongly indicated as mistakes","{'cours': ['course'], 'quizeshowev': ['quizesHowever'], 'bug': ['bugs'], 'grade system': ['grading system'], 'forum': ['forums'], 'answer': ['answers'], 'mistak': ['mistakes']}"
430,"Informative. I spent way more time on the programming assignments than the posted estimate. There was an error in the text for Programming Assignment 4 that was really frustrating; but luckily, someone had found the correct way to do it and had posted it on the forum. The intuition explanations during the lectures were great. All-around great course.","{'way': ['way'], 'time': ['time'], 'program assign': ['programming assignments', 'Programming Assignment'], 'estim': ['estimate'], 'error': ['error'], 'text': ['text'], 'someon': ['someone'], 'forum': ['forum'], 'intuit explan': ['intuition explanations'], 'cours': ['course']}"
431,"It is easy to brute force answers, which means, that those, who know it don't consider its certificate seriously and this reduces the importance of the certificate","{'forc answer': ['force answers'], 'certif': ['certificate'], 'import': ['importance']}"
432,"extremely well done ! highly recommend it ! The professor, the method and the content are incredibly good.","{'professor': ['professor'], 'method': ['method'], 'content': ['content']}"
433,Help me a lot in understanding some difficult concepts.,"{'lot': ['lot'], 'concept': ['concepts']}"
434,"It is a great privilege to learn neural networks by Prof. Hinton, a giant in the field of neural networks, and I am grateful for that. This course is excellent as a broad introduction to neural networks. Prof. Hinton conveys a lot of intuition and technical details, and for people like me, who has no experience in neural networks sometimes it is difficult to see the forest for the trees. ","{'privileg': ['privilege'], 'network': ['networks'], 'prof. hinton': ['Prof. Hinton'], 'giant': ['giant'], 'field': ['field'], 'cours': ['course'], 'introduct': ['introduction'], 'lot': ['lot'], 'intuit': ['intuition'], 'detail': ['details'], 'peopl': ['people'], 'experi': ['experience']}"
435,"This course is good, unique and relevant for machine learning today. Some things can be improved though. Starting around weeks 11-12 the lectures become a bit vague, and I had quite some difficulty understanding them. It seemed to me that these lectures were hastily created even though I can only imagine how much work creating this course must have been Furthermore, the lab sessions are rather easy and the provided code is annoying to work with systematically since they output results as printed text instead of something re-usable. This makes experimentation like grid searches a bit tedious. Besides these minor things, the course is quite good.Note that deep learning topics are only briefly touched, but you won't obtain the skills for training and designing them yourself without further exploration of the topics.Finally, many thanks to the teachers!","{'cours': ['course'], 'machin learn': ['machine learning'], 'thing': ['things'], 'week': ['weeks'], 'bit': ['bit'], 'difficulti': ['difficulty'], 'work': ['work'], 'lab session': ['lab sessions'], 'code': ['code'], 'output result': ['output results'], 'text': ['text'], 'someth': ['something'], 'experiment': ['experimentation'], 'topic': ['topics'], 'skill': ['skills'], 'train': ['training'], 'explor': ['exploration'], 'topics.fin': ['topics.Finally'], 'thank': ['thanks'], 'teacher': ['teachers']}"
436,Great course with awesome theory. The quizzes are great and help to re-inforce the conceptsImprovement area is availabililty of exercises in R &amp; Python and more programming assignments. Only 2 programming assignments are a shame,"{'cours': ['course'], 'theori': ['theory'], 'quizz': ['quizzes'], 'conceptsimprov area': ['conceptsImprovement area'], 'availabililti': ['availabililty'], 'exercis': ['exercises'], 'r': ['R'], 'python': ['Python'], 'program assign': ['programming assignments'], 'shame': ['shame']}"
437,"Really liked the course. The concepts were explained thoroughly, and I think I can apply some of the things I learned directly. Only downside was, that it is using Octave ","{'cours': ['course'], 'concept': ['concepts'], 'thing': ['things'], 'downsid': ['downside'], 'octav': ['Octave']}"
438,"Thank you for the great course. Going in, I thought all NNs were feed-forward so this really expanded my view and understanding. Minor issues with test mechanics but those were a small distraction.","{'cours': ['course'], 'nns': ['NNs'], 'view': ['view'], 'understand': ['understanding'], 'issu': ['issues'], 'test mechan': ['test mechanics'], 'distract': ['distraction']}"
439,"Should have a bigger practical component. Also, there are a lot of technical problems with the course.","{'compon': ['component'], 'lot': ['lot'], 'problem': ['problems'], 'cours': ['course']}"
440,"Great, moderately advanced material, that will boost your knowledge on neural nets.","{'great': ['Great'], 'materi': ['material'], 'knowledg': ['knowledge'], 'net': ['nets']}"
441,"There are few typos and missing videos in the archive, but overall this is a top level quality course. It's not an easy one, can be a good follow-up course after professor Andrew Ng's machine learning course.","{'typo': ['typos'], 'video': ['videos'], 'archiv': ['archive'], 'level qualiti cours': ['level quality course'], 'follow-up cours': ['follow-up course'], 'professor andrew ng': ['professor Andrew Ng'], 'machin learn cours': ['machine learning course']}"
442,"Quizzes were buggy, but the lectures were good","{'quizz': ['Quizzes'], 'buggi': ['buggy']}"
443,"I really like this course. Geoffrey Hinton is one of the very best researchers in Neural Networks in the world. I gave it 4 stars instead of 5 for substandard implementation of its tests misaligned questions and missing question content and programming exercises missing supporting documentation and code I was able to get through this problems by googling it, but this was frustrating. Once this problems are sorted out, this course will be really enjoyable. ","{'cours': ['course'], 'geoffrey hinton': ['Geoffrey Hinton'], 'research': ['researchers'], 'neural network': ['Neural Networks'], 'world': ['world'], 'star': ['stars'], 'implement': ['implementation'], 'test': ['tests'], 'question': ['questions'], 'question content': ['question content'], 'program exercis': ['programming exercises'], 'document': ['documentation'], 'code': ['code'], 'problem': ['problems']}"
